,app_id,attemptId,completionTime-0,completionTime-1,completionTime-2,inputBytes-0,inputBytes-1,inputBytes-2,numActiveTasks,numCompleteTasks,numFailedTasks,shuffleReadBytes-0,shuffleReadBytes-1,shuffleReadBytes-2,shuffleWriteBytes-0,shuffleWriteBytes-1,shuffleWriteBytes-2,stageId,status
219,app-20170603073049-0804,0,4.376,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
220,app-20170603073049-0804,0,,4.645,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
221,app-20170603073049-0804,0,,,7.282,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
222,app-20170602142521-0323,0,,,10.127,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
223,app-20170605232430-1164,0,,,16.835,,,0.0,0,200,0,,,195181035.0,,,0.0,2,COMPLETE
224,app-20170605232430-1164,0,,5.356,,,4287170.0,,0,2,0,,0.0,,,3555352.0,,1,COMPLETE
225,app-20170605232430-1164,0,8.539,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
226,app-20170605234246-1182,0,4.189,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
227,app-20170605234246-1182,0,,4.033,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
228,app-20170605234246-1182,0,,,7.202,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
229,app-20170602165724-0425,0,10.629,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
230,app-20170602165724-0425,0,,13.02,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
231,app-20170602165724-0425,0,,,27.951,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
232,app-20170602142521-0323,0,6.713,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
233,app-20170609111115-0345,0,,3.726,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
234,app-20170609111115-0345,0,3.442,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
235,app-20170602170010-0427,0,10.484,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
236,app-20170609111115-0345,0,,,11.148,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
237,app-20170609045302-0115,0,,,6.798,,,0.0,0,200,0,,,34771946.0,,,0.0,2,COMPLETE
238,app-20170606075137-0205,0,5.022,,,73251779.0,,,0,2,0,0.0,,,52120079.0,,,0,COMPLETE
239,app-20170609045302-0115,0,4.779,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
240,app-20170609045302-0115,0,,3.464,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
241,app-20170605174551-0932,0,,,15.181,,,0.0,0,200,0,,,126731761.0,,,0.0,2,COMPLETE
242,app-20170606075137-0205,0,,3.341,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
243,app-20170603005813-0511,0,6.986,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
244,app-20170603075307-0831,0,,,8.654,,,0.0,0,200,0,,,31238391.0,,,0.0,2,COMPLETE
245,app-20170603075307-0831,0,5.727,,,122145118.0,,,0,2,0,0.0,,,93287449.0,,,0,COMPLETE
246,app-20170609035239-0065,0,,,8.966,,,0.0,0,200,0,,,64199518.0,,,0.0,2,COMPLETE
247,app-20170606075137-0205,0,,,7.955,,,0.0,0,200,0,,,52124069.0,,,0.0,2,COMPLETE
248,app-20170609035239-0065,0,5.59,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
249,app-20170609035239-0065,0,,3.894,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
250,app-20170602051349-0117,0,5.073,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
251,app-20170602051349-0117,0,,,8.665,,,0.0,0,200,0,,,12793992.0,,,0.0,2,COMPLETE
252,app-20170605193146-1024,0,,,27.189,,,0.0,0,200,0,,,254227869.0,,,0.0,2,COMPLETE
253,app-20170602024718-0012,0,,,8.509,,,0.0,0,200,0,,,6352292.0,,,0.0,2,COMPLETE
254,app-20170605193146-1024,0,6.166,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
255,app-20170602024718-0012,0,3.992,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
256,app-20170602163906-0408,0,,4.3,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
257,app-20170602163906-0408,0,7.1,,,122145118.0,,,0,2,0,0.0,,,86849590.0,,,0,COMPLETE
258,app-20170609034905-0061,0,,,9.698,,,0.0,0,200,0,,,64199518.0,,,0.0,2,COMPLETE
259,app-20170609034905-0061,0,,3.799,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
260,app-20170609034905-0061,0,5.602,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
261,app-20170606115307-0352,0,,4.233,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
262,app-20170606115307-0352,0,3.956,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
263,app-20170606115307-0352,0,,,6.786,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
264,app-20170606021856-1257,0,,8.109,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
265,app-20170606021856-1257,0,9.167,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
266,app-20170606021856-1257,0,,,26.158,,,0.0,0,200,0,,,261210129.0,,,0.0,2,COMPLETE
267,app-20170603073404-0808,0,,4.267,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
268,app-20170603073404-0808,0,4.46,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
269,app-20170603002755-0479,0,,,8.516,,,0.0,0,200,0,,,6334510.0,,,0.0,2,COMPLETE
270,app-20170603073404-0808,0,,,7.373,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
271,app-20170603030358-0616,0,,35.655,,,1533065387.0,,0,12,0,,0.0,,,1181182732.0,,1,COMPLETE
272,app-20170603030358-0616,0,11.819,,,239192537.0,,,0,2,0,0.0,,,127737658.0,,,0,COMPLETE
273,app-20170603030358-0616,0,,,72.934,,,0.0,0,200,0,,,1308920390.0,,,0.0,2,COMPLETE
274,app-20170602060925-0159,0,,,71.803,,,0.0,0,200,0,,,1308920390.0,,,0.0,2,COMPLETE
275,app-20170602060925-0159,0,,37.22,,,1533065387.0,,0,12,0,,0.0,,,1181182732.0,,1,COMPLETE
276,app-20170602060925-0159,0,11.985,,,239192537.0,,,0,2,0,0.0,,,127737658.0,,,0,COMPLETE
277,app-20170603035801-0668,0,,,16.915,,,0.0,0,200,0,,,1710624435.0,,,0.0,2,COMPLETE
278,app-20170606071657-0190,0,10.974,,,520770872.0,,,0,4,0,0.0,,,330474571.0,,,0,COMPLETE
279,app-20170603035801-0668,0,,48.937,,,2310171958.0,,0,18,0,,0.0,,,1710624435.0,,1,COMPLETE
280,app-20170603053107-0733,0,,,8.25,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
281,app-20170603053107-0733,0,4.569,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
282,app-20170603053107-0733,0,,4.544,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
283,app-20170602183101-0472,0,,,7.906,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
284,app-20170603095408-0889,0,,,27.521,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
285,app-20170602160418-0384,0,,4.802,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
286,app-20170603073542-0810,0,,,7.907,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
287,app-20170603073542-0810,0,,4.316,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
288,app-20170603073542-0810,0,4.653,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
289,app-20170605193544-1027,0,,11.966,,,345891562.0,,0,3,0,,0.0,,,216750271.0,,1,COMPLETE
290,app-20170605193544-1027,0,5.824,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
291,app-20170605193544-1027,0,,,26.971,,,0.0,0,200,0,,,254227869.0,,,0.0,2,COMPLETE
292,app-20170606144840-0433,0,,,7.252,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
293,app-20170606144840-0433,0,,4.405,,,7148589.0,,0,2,0,,0.0,,,5254899.0,,1,COMPLETE
294,app-20170606144840-0433,0,4.085,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
295,app-20170603073719-0812,0,,,7.474,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
296,app-20170603073719-0812,0,,4.657,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
297,app-20170603073719-0812,0,4.324,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
298,app-20170602045726-0097,0,,,7.83,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
299,app-20170602045726-0097,0,4.464,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
300,app-20170602045726-0097,0,,4.787,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
301,app-20170603053248-0735,0,4.777,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
302,app-20170603053248-0735,0,,4.901,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
303,app-20170603053248-0735,0,,,8.015,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
304,app-20170609112435-0356,0,,,42.049,,,0.0,0,200,0,,,644920101.0,,,0.0,2,COMPLETE
305,app-20170609031918-0038,0,5.224,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
306,app-20170609031918-0038,0,,4.258,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
307,app-20170609031918-0038,0,,,9.519,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
308,app-20170606042848-0055,0,5.725,,,118998996.0,,,0,2,0,0.0,,,63514715.0,,,0,COMPLETE
309,app-20170606042848-0055,0,,21.125,,,760190967.0,,0,6,0,,0.0,,,587088337.0,,1,COMPLETE
310,app-20170606001128-1206,0,,,40.302,,,0.0,0,200,0,,,516631349.0,,,0.0,2,COMPLETE
311,app-20170606001128-1206,0,,18.515,,,695743150.0,,0,6,0,,0.0,,,441974162.0,,1,COMPLETE
312,app-20170606001128-1206,0,6.978,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
313,app-20170605201611-1050,0,5.669,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
314,app-20170609091403-0287,0,,,7.714,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
315,app-20170609091403-0287,0,,3.425,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
316,app-20170609091403-0287,0,5.936,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
317,app-20170605201611-1050,0,,,9.089,,,0.0,0,200,0,,,34771946.0,,,0.0,2,COMPLETE
318,app-20170603073857-0814,0,4.534,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
319,app-20170609040023-0075,0,,3.386,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
320,app-20170606050433-0094,0,5.065,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
321,app-20170606050433-0094,0,,10.25,,,345891562.0,,0,3,0,,0.0,,,216750271.0,,1,COMPLETE
322,app-20170606050433-0094,0,,,26.429,,,0.0,0,200,0,,,254227869.0,,,0.0,2,COMPLETE
323,app-20170603073857-0814,0,,,7.131,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
324,app-20170602160418-0384,0,,,7.974,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
325,app-20170602135757-0304,0,,,8.058,,,0.0,0,200,0,,,24996514.0,,,0.0,2,COMPLETE
326,app-20170609023353-0000,0,5.297,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
327,app-20170605181034-0950,0,,,41.589,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
328,app-20170603040306-0671,0,,53.003,,,2310171958.0,,0,18,0,,0.0,,,1710624435.0,,1,COMPLETE
329,app-20170603040306-0671,0,,,18.16,,,0.0,0,200,0,,,1710624435.0,,,0.0,2,COMPLETE
330,app-20170605181034-0950,0,,22.092,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
331,app-20170602050941-0112,0,,,8.508,,,0.0,0,200,0,,,12244965.0,,,0.0,2,COMPLETE
332,app-20170602050941-0112,0,4.379,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
333,app-20170609070144-0211,0,,,12.26,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
334,app-20170609070144-0211,0,,7.652,,,72686038.0,,0,2,0,,0.0,,,52611829.0,,1,COMPLETE
335,app-20170609070144-0211,0,7.708,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
336,app-20170605234336-1183,0,,,7.473,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
337,app-20170605234336-1183,0,,4.253,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
338,app-20170605234336-1183,0,4.157,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
339,app-20170602172445-0434,0,,,161.44,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
340,app-20170602172445-0434,0,11.282,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
341,app-20170602172445-0434,0,,104.229,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
342,app-20170606011715-1235,0,,,27.342,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
343,app-20170606011715-1235,0,8.931,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
344,app-20170606011715-1235,0,,11.41,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
345,app-20170605224059-1148,0,9.05,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
346,app-20170602052235-0124,0,,,16.504,,,0.0,0,200,0,,,1141517846.0,,,0.0,2,COMPLETE
347,app-20170602052235-0124,0,,30.608,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
348,app-20170605194101-1031,0,,,73.897,,,0.0,0,200,0,,,1358992224.0,,,0.0,2,COMPLETE
349,app-20170606021739-1256,0,,8.142,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
350,app-20170605194101-1031,0,12.414,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
351,app-20170605194101-1031,0,,49.395,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
352,app-20170602135757-0304,0,5.552,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
353,app-20170602105625-0253,0,,64.956,,,2310171958.0,,0,18,0,,0.0,,,1770564241.0,,1,COMPLETE
354,app-20170602105625-0253,0,19.046,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
355,app-20170602105625-0253,0,,,148.832,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
356,app-20170605215851-1123,0,,,91.093,,,0.0,0,200,0,,,2041099006.0,,,0.0,2,COMPLETE
357,app-20170606133337-0398,0,,,155.462,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
358,app-20170606133337-0398,0,10.281,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
359,app-20170606133337-0398,0,,99.205,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
360,app-20170609035852-0073,0,,,5.773,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
361,app-20170609035852-0073,0,3.465,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
362,app-20170609035852-0073,0,,3.428,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
363,app-20170602045814-0098,0,,,7.957,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
364,app-20170602045814-0098,0,,4.583,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
365,app-20170602045814-0098,0,4.409,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
366,app-20170606142709-0411,0,,,26.834,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
367,app-20170609135003-0409,0,,,26.342,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
368,app-20170609135003-0409,0,9.026,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
369,app-20170609135003-0409,0,,7.699,,,7148589.0,,0,2,0,,0.0,,,5769631.0,,1,COMPLETE
370,app-20170606085804-0246,0,,3.372,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
371,app-20170606085804-0246,0,3.464,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
372,app-20170603025114-0611,0,,,73.187,,,0.0,0,200,0,,,1308920390.0,,,0.0,2,COMPLETE
373,app-20170606085804-0246,0,,,6.112,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
374,app-20170605235016-1191,0,,,7.991,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
375,app-20170605235016-1191,0,4.46,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
376,app-20170605235016-1191,0,,4.65,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
377,app-20170606032214-0002,0,4.603,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
378,app-20170606032214-0002,0,,8.687,,,171959313.0,,0,2,0,,0.0,,,107921424.0,,1,COMPLETE
379,app-20170606032214-0002,0,,,12.816,,,0.0,0,200,0,,,126731761.0,,,0.0,2,COMPLETE
380,app-20170605222959-1138,0,,4.556,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
381,app-20170605222959-1138,0,6.291,,,73251779.0,,,0,2,0,0.0,,,52120079.0,,,0,COMPLETE
382,app-20170605222959-1138,0,,,9.528,,,0.0,0,200,0,,,52124069.0,,,0.0,2,COMPLETE
383,app-20170609052608-0140,0,,,71.561,,,0.0,0,200,0,,,1308920390.0,,,0.0,2,COMPLETE
384,app-20170605211003-1085,0,,4.258,,,2855193.0,,0,2,0,,0.0,,,2432237.0,,1,COMPLETE
385,app-20170605211003-1085,0,,,13.947,,,0.0,0,200,0,,,129300634.0,,,0.0,2,COMPLETE
386,app-20170605215851-1123,0,,70.836,,,2310171958.0,,0,18,0,,0.0,,,1710624435.0,,1,COMPLETE
387,app-20170609085047-0281,0,16.44,,,695743150.0,,,0,6,0,0.0,,,442926009.0,,,0,COMPLETE
388,app-20170609085047-0281,0,,73.526,,,3087316780.0,,0,23,0,,0.0,,,2286198168.0,,1,COMPLETE
389,app-20170609085047-0281,0,,,116.321,,,0.0,0,200,0,,,2729124177.0,,,0.0,2,COMPLETE
390,app-20170606112659-0323,0,7.837,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
391,app-20170606112659-0323,0,,6.768,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
392,app-20170606112659-0323,0,,,25.007,,,0.0,0,200,0,,,261210129.0,,,0.0,2,COMPLETE
393,app-20170602154647-0363,0,,,26.023,,,0.0,0,200,0,,,261210129.0,,,0.0,2,COMPLETE
394,app-20170602154647-0363,0,,7.867,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
395,app-20170602154647-0363,0,9.626,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
396,app-20170602142425-0322,0,,4.7,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
397,app-20170602142425-0322,0,6.598,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
398,app-20170609080250-0250,0,,3.362,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
399,app-20170602142425-0322,0,,,10.181,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
400,app-20170603012408-0529,0,,,12.256,,,0.0,0,200,0,,,64199518.0,,,0.0,2,COMPLETE
401,app-20170602101626-0227,0,,,19.265,,,0.0,0,200,0,,,1710624435.0,,,0.0,2,COMPLETE
402,app-20170605181403-0952,0,,,41.96,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
403,app-20170605181403-0952,0,12.875,,,171959313.0,,,0,2,0,0.0,,,108726774.0,,,0,COMPLETE
404,app-20170605181403-0952,0,,22.028,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
405,app-20170609031235-0030,0,4.181,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
406,app-20170609031235-0030,0,,3.377,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
407,app-20170609031235-0030,0,,,6.358,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
408,app-20170609030147-0020,0,,,36.847,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
409,app-20170605190630-0996,0,,4.864,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
410,app-20170609030147-0020,0,12.623,,,171959313.0,,,0,2,0,0.0,,,108726774.0,,,0,COMPLETE
411,app-20170609030147-0020,0,,22.137,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
412,app-20170606055407-0128,0,,,12.417,,,0.0,0,200,0,,,161060994.0,,,0.0,2,COMPLETE
413,app-20170602164820-0418,0,,4.515,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
414,app-20170606055407-0128,0,7.328,,,239192537.0,,,0,2,0,0.0,,,125991588.0,,,0,COMPLETE
415,app-20170606055407-0128,0,,5.216,,,48438588.0,,0,2,0,,0.0,,,35069406.0,,1,COMPLETE
416,app-20170606070313-0183,0,5.482,,,73251779.0,,,0,2,0,0.0,,,56044792.0,,,0,COMPLETE
417,app-20170603055743-0756,0,,63.224,,,3087316780.0,,0,23,0,,0.0,,,2286198168.0,,1,COMPLETE
418,app-20170605192317-1016,0,4.402,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
419,app-20170609080722-0256,0,,,5.885,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
420,app-20170609080722-0256,0,,2.96,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
421,app-20170606070313-0183,0,,11.623,,,520770872.0,,0,4,0,,0.0,,,329650390.0,,1,COMPLETE
422,app-20170602072903-0188,0,6.537,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
423,app-20170606043616-0062,0,5.319,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
424,app-20170606043616-0062,0,,3.656,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
425,app-20170606043616-0062,0,,,11.007,,,0.0,0,200,0,,,64199518.0,,,0.0,2,COMPLETE
426,app-20170602072903-0188,0,,5.41,,,2855193.0,,0,2,0,,0.0,,,2110997.0,,1,COMPLETE
427,app-20170603005158-0504,0,,4.339,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
428,app-20170603005158-0504,0,5.084,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
429,app-20170606081058-0222,0,,,94.08,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
430,app-20170603005158-0504,0,,,8.322,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
431,app-20170609042607-0101,0,,,63.569,,,0.0,0,200,0,,,1358992224.0,,,0.0,2,COMPLETE
432,app-20170609042607-0101,0,10.294,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
433,app-20170609042607-0101,0,,41.889,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
434,app-20170606075410-0208,0,,,7.833,,,0.0,0,200,0,,,52124069.0,,,0.0,2,COMPLETE
435,app-20170605192908-1022,0,,11.862,,,345891562.0,,0,3,0,,0.0,,,216750271.0,,1,COMPLETE
436,app-20170605192908-1022,0,5.87,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
437,app-20170605192908-1022,0,,,26.29,,,0.0,0,200,0,,,254227869.0,,,0.0,2,COMPLETE
438,app-20170606090904-0260,0,,,6.907,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
439,app-20170602151239-0348,0,,89.127,,,3087316780.0,,0,23,0,,0.0,,,2366016746.0,,1,COMPLETE
440,app-20170606090904-0260,0,3.407,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
441,app-20170606054757-0122,0,8.576,,,239192537.0,,,0,2,0,0.0,,,125991588.0,,,0,COMPLETE
442,app-20170603095808-0892,0,,,7.667,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
443,app-20170603095808-0892,0,4.605,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
444,app-20170603095808-0892,0,,4.504,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
445,app-20170606040718-0041,0,,4.71,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
446,app-20170606040718-0041,0,5.915,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
447,app-20170606040718-0041,0,,,10.818,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
448,app-20170603075813-0837,0,,104.191,,,3865016361.0,,0,29,0,,0.0,,,2858252785.0,,1,COMPLETE
449,app-20170605231947-1162,0,,,100.105,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
450,app-20170605231947-1162,0,,63.859,,,2310171958.0,,0,18,0,,0.0,,,1770564241.0,,1,COMPLETE
451,app-20170603075813-0837,0,,,14.192,,,0.0,0,200,0,,,2858252785.0,,,0.0,2,COMPLETE
452,app-20170603051354-0713,0,8.899,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
453,app-20170603054346-0748,0,,,8.505,,,0.0,0,200,0,,,25711031.0,,,0.0,2,COMPLETE
454,app-20170603054346-0748,0,6.465,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
455,app-20170606043519-0061,0,5.496,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
456,app-20170602052111-0123,0,,,17.204,,,0.0,0,200,0,,,1141517846.0,,,0.0,2,COMPLETE
457,app-20170603081321-0844,0,,76.396,,,3865016361.0,,0,29,0,,0.0,,,2858252785.0,,1,COMPLETE
458,app-20170603081321-0844,0,,,13.904,,,0.0,0,200,0,,,2858252785.0,,,0.0,2,COMPLETE
459,app-20170602052111-0123,0,,30.845,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
460,app-20170605211252-1088,0,,4.264,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
